unique_id,num_votes,num_good_votes,classifiable_frac,extended_frac,dsk_frac,sph_frac,pec_frac,smooth_frac,class,confident,RA,DEC
egs22053,6.0,6.0,1.0,1.0,0.3333333333333333,0.1666666666666666,0.5,0.6666666666666666,peculiar,False,214.9707750538,52.9478427175
egs22056,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,disk,True,214.8598163588,52.8691232046
egs22067,6.0,6.0,1.0,1.0,0.1666666666666666,0.0,0.8333333333333334,0.1666666666666666,peculiar,False,215.0354726981,52.9928678508
egs22068,6.0,6.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.8333333333333334,spheroid,False,214.8426467956,52.8563263502
egs22071,6.0,6.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,ambiguous,False,214.9604770131,52.9406440019
egs22075,6.0,6.0,1.0,1.0,0.1666666666666666,0.6666666666666666,0.1666666666666666,1.0,spheroid,False,214.8783086466,52.8818472476
egs22079,6.0,6.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,disk,False,214.8075383937,52.8310624541
egs22082,6.0,6.0,1.0,1.0,0.1666666666666666,0.0,0.8333333333333334,0.1666666666666666,peculiar,False,214.9660698106,52.9427893685
egs22084,6.0,6.0,1.0,1.0,0.0,0.0,1.0,0.1666666666666666,peculiar,True,214.8050259116,52.830264024
egs22085,6.0,5.0,0.8333333333333334,1.0,0.4,0.2,0.4,0.8,ambiguous,False,214.8486940328,52.8613456829
egs22088,6.0,6.0,1.0,1.0,0.1666666666666666,0.6666666666666666,0.1666666666666666,1.0,spheroid,False,214.9334006827,52.9214868067
egs22090,6.0,6.0,1.0,1.0,0.3333333333333333,0.1666666666666666,0.5,0.8333333333333334,peculiar,False,215.0123600862,52.9774379785
egs22093,6.0,6.0,1.0,1.0,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.5,peculiar,False,214.9247998378,52.915451033
egs22094,6.0,6.0,1.0,1.0,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.5,peculiar,False,214.8794469965,52.8832753157
egs22107,6.0,6.0,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,spheroid,False,214.9312977197,52.9201381084
egs22116,6.0,6.0,1.0,1.0,0.3333333333333333,0.1666666666666666,0.5,0.8333333333333334,peculiar,False,214.8759526606,52.8809314767
egs22118,6.0,6.0,1.0,1.0,0.1666666666666666,0.0,0.8333333333333334,0.1666666666666666,peculiar,False,214.9265094253,52.916825519
egs22133,6.0,6.0,1.0,1.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,1.0,disk,False,214.9205411328,52.9126975119
egs22145,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.8333333333333334,disk,True,214.8740284424,52.8797261502
egs22149,6.0,6.0,1.0,1.0,0.8333333333333334,0.1666666666666666,0.0,1.0,disk,False,214.8885092013,52.8899658827
egs22153,6.0,6.0,1.0,1.0,0.1666666666666666,0.0,0.8333333333333334,0.1666666666666666,peculiar,False,214.9820275752,52.9555116778
egs22158,6.0,0.0,0.0,1.0,,,,,,True,214.8610774286,52.8703921827
egs22159,6.0,6.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,disk,False,214.7779209379,52.8103104373
egs22161,6.0,6.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.8333333333333334,disk,False,215.0140404975,52.9790106804
egs22163,6.0,6.0,1.0,1.0,0.8333333333333334,0.1666666666666666,0.0,1.0,disk,False,214.9219321951,52.9137666076
egs22164,6.0,6.0,1.0,1.0,0.0,0.0,1.0,0.3333333333333333,peculiar,True,214.9786380897,52.953936281
egs22167,6.0,6.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,peculiar,False,214.9312386833,52.920371988
egs22168,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.1666666666666666,0.8333333333333334,disk,False,214.7800532805,52.8129376329
egs22169,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.1666666666666666,1.0,disk,False,214.8897398192,52.8910027835
egs22172,6.0,6.0,1.0,1.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.3333333333333333,disk,False,214.8545024492,52.8646846391
egs22178,6.0,6.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,1.0,disk,False,214.9327910883,52.9215868703
egs22183,6.0,6.0,1.0,1.0,0.5,0.5,0.0,0.8333333333333334,ambiguous,False,214.7913668971,52.8205830642
egs22186,6.0,1.0,0.1666666666666666,1.0,0.0,0.0,1.0,1.0,,False,214.9734294054,52.9504303265
egs22188,6.0,6.0,1.0,1.0,0.8333333333333334,0.1666666666666666,0.0,1.0,disk,False,214.8697762174,52.8761552577
egs22189,6.0,5.0,0.8333333333333334,1.0,0.2,0.2,0.6,0.6,peculiar,False,214.8079279773,52.8328820336
egs22197,6.0,6.0,1.0,1.0,0.5,0.1666666666666666,0.3333333333333333,0.3333333333333333,disk,False,214.8294643992,52.8476237894
egs22202,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.1666666666666666,0.6666666666666666,disk,False,214.8964339746,52.8953786731
egs22206,6.0,6.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,1.0,spheroid,False,214.8479491047,52.8614958339
egs22207,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,disk,True,214.9193327807,52.912195884
egs22209,6.0,6.0,1.0,1.0,0.1666666666666666,0.0,0.8333333333333334,0.5,peculiar,False,215.0385274497,52.9961898915
egs22211,6.0,6.0,1.0,1.0,0.5,0.3333333333333333,0.1666666666666666,0.5,disk,False,215.0388142535,52.9959980116
egs22215,6.0,5.0,0.8333333333333334,1.0,0.0,0.0,1.0,0.6,peculiar,True,214.8490297051,52.8622994301
egs22219,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.1666666666666666,disk,True,214.9918910556,52.9634934475
egs22231,6.0,6.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,disk,False,214.8466912458,52.8607245268
egs22233,6.0,6.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,peculiar,True,214.8947081704,52.8939907678
egs22241,6.0,6.0,1.0,1.0,0.0,0.8333333333333334,0.1666666666666666,1.0,spheroid,False,214.7900288733,52.8203881345
egs22246,6.0,6.0,1.0,1.0,0.0,0.0,1.0,0.1666666666666666,peculiar,True,214.9439169551,52.9297916226
egs22249,6.0,6.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,peculiar,False,214.9308407554,52.920550555
egs22253,6.0,6.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.5,peculiar,False,214.9509195168,52.9348333807
egs22257,6.0,6.0,1.0,1.0,0.0,0.0,1.0,0.8333333333333334,peculiar,True,215.0166007419,52.98053808
egs22258,6.0,6.0,1.0,1.0,0.5,0.1666666666666666,0.3333333333333333,1.0,disk,False,214.9846916483,52.9587702759
egs22267,6.0,4.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.75,disk,True,214.9772263829,52.9535317948
egs22271,6.0,6.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,disk,False,214.9581704938,52.939880796
egs22274,6.0,6.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,ambiguous,False,214.8749907304,52.8807058372
egs22276,6.0,6.0,1.0,1.0,0.5,0.1666666666666666,0.3333333333333333,0.6666666666666666,disk,False,214.8322581091,52.8503048121
egs22277,6.0,6.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.8333333333333334,peculiar,False,214.9605029048,52.9412732459
egs22281,6.0,3.0,0.5,1.0,0.3333333333333333,0.0,0.6666666666666666,1.0,peculiar,False,214.8301776212,52.8492331987
egs22298,6.0,5.0,0.8333333333333334,1.0,0.4,0.2,0.4,0.6,ambiguous,False,214.7791561588,52.8129691029
egs22302,6.0,6.0,1.0,1.0,0.1666666666666666,0.0,0.8333333333333334,0.6666666666666666,peculiar,False,214.860272731,52.8707675114
egs22305,6.0,6.0,1.0,1.0,0.5,0.0,0.5,0.3333333333333333,ambiguous,False,215.0341600946,52.9939745286
egs22309,6.0,6.0,1.0,1.0,0.5,0.5,0.0,1.0,ambiguous,False,214.8375199519,52.8546061319
egs22310,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.1666666666666666,0.5,disk,False,214.8521183004,52.8644552323
egs22311,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.5,disk,True,214.8003329256,52.8270747948
egs22318,6.0,6.0,1.0,1.0,0.5,0.3333333333333333,0.1666666666666666,1.0,disk,False,215.0106512853,52.9769944375
egs22322,6.0,6.0,1.0,1.0,0.3333333333333333,0.1666666666666666,0.5,1.0,peculiar,False,214.7838392281,52.8164995091
egs22336,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.1666666666666666,1.0,disk,False,214.8512728707,52.864501184
egs22343,6.0,0.0,0.0,1.0,,,,,,True,214.8451254318,52.8602598812
egs22346,6.0,6.0,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,peculiar,False,214.9877437908,52.9614639253
egs22352,6.0,6.0,1.0,1.0,0.1666666666666666,0.0,0.8333333333333334,0.1666666666666666,peculiar,False,214.7906739107,52.8215176739
egs22356,6.0,6.0,1.0,1.0,0.8333333333333334,0.1666666666666666,0.0,0.1666666666666666,disk,False,214.9395565041,52.9266103907
egs22369,6.0,6.0,1.0,1.0,0.5,0.0,0.5,0.5,ambiguous,False,214.9578146035,52.9398611858
egs22370,6.0,6.0,1.0,1.0,0.1666666666666666,0.0,0.8333333333333334,0.5,peculiar,False,214.8435228074,52.8588629055
egs22385,6.0,6.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.8333333333333334,disk,False,214.843052251,52.8585350065
egs22390,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.1666666666666666,0.8333333333333334,disk,False,215.0153960967,52.9806313749
egs22393,6.0,4.0,0.6666666666666666,1.0,0.75,0.0,0.25,1.0,disk,False,214.7850213822,52.8177716573
egs22396,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.5,disk,True,214.8120263878,52.8367769915
egs22401,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,disk,True,214.9790094923,52.9555683184
egs22440,6.0,6.0,1.0,1.0,0.0,0.1666666666666666,0.8333333333333334,0.3333333333333333,peculiar,False,215.0165906097,52.9824208461
egs22444,6.0,6.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,peculiar,True,214.9418583083,52.9295751507
egs22451,6.0,6.0,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333,1.0,spheroid,False,214.9437358459,52.9309333192
egs22453,6.0,6.0,1.0,1.0,0.0,0.0,1.0,0.1666666666666666,peculiar,True,215.0372793295,52.996762435
egs22456,6.0,6.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,disk,False,214.8562804526,52.8680895878
egs22457,6.0,6.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.1666666666666666,peculiar,False,214.7830582975,52.8159137249
egs22458,6.0,2.0,0.5,0.8333333333333334,0.0,1.0,0.0,1.0,spheroid,True,215.0242245921,52.9879186014
egs22460,6.0,6.0,1.0,1.0,0.3333333333333333,0.1666666666666666,0.5,0.8333333333333334,peculiar,False,214.7921397639,52.8226413407
egs22461,6.0,6.0,1.0,1.0,0.5,0.0,0.5,0.8333333333333334,ambiguous,False,215.0436190186,53.0013083751
egs22473,5.0,5.0,1.0,1.0,0.6,0.4,0.0,1.0,disk,False,215.0437180016,53.001566941
egs22475,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.1666666666666666,0.1666666666666666,disk,False,214.9561106989,52.9395311562
egs22476,6.0,6.0,1.0,1.0,0.0,0.1666666666666666,0.8333333333333334,0.3333333333333333,peculiar,False,214.831451131,52.8511314095
egs22477,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.1666666666666666,1.0,disk,False,214.7851934829,52.8181379365
egs22484,6.0,2.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.5,,False,214.8453726271,52.8605770698
egs22486,6.0,5.0,0.8333333333333334,1.0,0.0,0.4,0.6,0.4,peculiar,False,214.9915847987,52.9649495801
egs22487,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.5,disk,True,214.9602403861,52.9417606927
egs22494,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.1666666666666666,0.8333333333333334,disk,False,215.0302997822,52.9923735757
egs22502,6.0,0.0,1.0,0.0,,,,,psf,True,214.8682588188,52.8776271652
egs22507,6.0,6.0,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,peculiar,False,215.0404773855,52.9994655499
egs22511,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.1666666666666666,0.3333333333333333,disk,False,214.7908600506,52.8224126133
egs22514,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.1666666666666666,0.5,disk,False,214.8556254221,52.8675677906
egs22515,6.0,6.0,1.0,1.0,0.1666666666666666,0.8333333333333334,0.0,1.0,spheroid,False,215.013418682,52.9800283571
egs22517,6.0,6.0,1.0,1.0,0.3333333333333333,0.5,0.1666666666666666,1.0,spheroid,False,214.9832187661,52.9592338018
egs22518,6.0,6.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.1666666666666666,peculiar,False,215.0297503596,52.9909261667
egs22525,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,disk,True,214.8787666504,52.8835865549
egs22530,6.0,6.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,1.0,disk,False,214.7820606395,52.8159623889
egs22532,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,disk,True,214.9201171202,52.9135909239
egs22540,6.0,1.0,0.1666666666666666,1.0,1.0,0.0,0.0,1.0,,False,215.0250361863,52.9879348927
egs22543,6.0,4.0,0.6666666666666666,1.0,0.5,0.0,0.5,1.0,ambiguous,False,214.9257602759,52.9186095448
egs22547,6.0,6.0,1.0,1.0,0.3333333333333333,0.1666666666666666,0.5,0.3333333333333333,peculiar,False,214.9817273587,52.9580890002
egs22548,6.0,6.0,1.0,1.0,0.5,0.1666666666666666,0.3333333333333333,1.0,disk,False,214.8322785571,52.8522129632
egs22550,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.8333333333333334,disk,True,215.0368920385,52.996923319
egs22567,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,disk,True,214.9363470395,52.9262829676
egs22569,5.0,1.0,0.4,0.8,0.0,1.0,0.0,1.0,,False,214.8119475547,52.8375271285
egs22571,6.0,6.0,1.0,1.0,0.5,0.5,0.0,1.0,ambiguous,False,214.7911398416,52.8230733727
egs22572,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.1666666666666666,1.0,disk,False,215.0160349092,52.9824272475
egs22575,6.0,5.0,0.8333333333333334,1.0,0.2,0.0,0.8,1.0,peculiar,False,214.9541900556,52.9389366397
egs22587,6.0,6.0,1.0,1.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,1.0,disk,False,214.9299757706,52.9214684399
egs22589,6.0,6.0,1.0,1.0,0.8333333333333334,0.1666666666666666,0.0,1.0,disk,False,214.7824750306,52.8169071344
egs22603,6.0,6.0,1.0,1.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,disk,False,215.0152586883,52.9819712078
egs22604,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,disk,True,215.0285760923,52.9904787357
egs22609,6.0,6.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,1.0,spheroid,False,214.8418828613,52.858859821
egs22613,6.0,6.0,1.0,1.0,0.5,0.3333333333333333,0.1666666666666666,0.3333333333333333,disk,False,214.8798932219,52.8857287693
egs22614,6.0,5.0,0.8333333333333334,1.0,0.8,0.0,0.2,0.6,disk,False,214.8888896614,52.8927651073
egs22623,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,disk,True,214.9475223144,52.9340670108
egs22625,6.0,6.0,1.0,1.0,0.8333333333333334,0.1666666666666666,0.0,0.6666666666666666,disk,False,214.9003033133,52.900336853
egs22631,6.0,6.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,peculiar,False,214.8769134452,52.8842036995
egs22636,6.0,6.0,1.0,1.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,disk,False,214.9531387657,52.9382729603
egs22637,6.0,6.0,1.0,1.0,0.3333333333333333,0.5,0.1666666666666666,1.0,spheroid,False,215.0265637189,52.9903957643
egs22641,6.0,6.0,1.0,1.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,1.0,disk,False,214.808546045,52.8357743296
egs22646,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,disk,True,214.8538738668,52.8668185506
egs22649,6.0,6.0,1.0,1.0,0.5,0.0,0.5,0.1666666666666666,ambiguous,False,214.928601942,52.9206483339
egs22652,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.1666666666666666,0.5,disk,False,214.840864896,52.8583356093
egs22653,6.0,6.0,1.0,1.0,0.5,0.5,0.0,1.0,ambiguous,False,214.838212274,52.8568776876
egs22655,6.0,6.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,disk,False,215.0242580508,52.9888759781
egs22656,6.0,6.0,1.0,1.0,0.5,0.0,0.5,0.1666666666666666,ambiguous,False,214.8085359579,52.8342871484
egs22659,6.0,6.0,1.0,1.0,0.0,0.0,1.0,0.1666666666666666,peculiar,True,214.9679918998,52.9484078894
egs22678,6.0,6.0,1.0,1.0,0.1666666666666666,0.8333333333333334,0.0,1.0,spheroid,False,214.9840369334,52.9604563806
egs22682,6.0,6.0,1.0,1.0,0.5,0.1666666666666666,0.3333333333333333,0.8333333333333334,disk,False,214.808688653,52.8359919176
egs22683,6.0,6.0,1.0,1.0,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.3333333333333333,peculiar,False,214.9751880473,52.9542230777
egs22686,6.0,6.0,1.0,1.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,1.0,disk,False,214.8877135318,52.8923022684
egs22689,6.0,2.0,0.3333333333333333,1.0,0.5,0.5,0.0,1.0,,False,214.9352553085,52.926065532
egs22693,6.0,6.0,1.0,1.0,0.0,0.0,1.0,0.1666666666666666,peculiar,True,214.9163146967,52.9125294914
egs22704,6.0,6.0,1.0,1.0,0.3333333333333333,0.5,0.1666666666666666,0.8333333333333334,spheroid,False,214.7985804594,52.8285435185
egs22712,6.0,6.0,1.0,1.0,0.0,0.0,1.0,0.8333333333333334,peculiar,True,215.0133013765,52.9810236325
egs22720,6.0,6.0,1.0,1.0,0.5,0.1666666666666666,0.3333333333333333,1.0,disk,False,214.9245941386,52.9186815759
egs22725,6.0,6.0,1.0,1.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,disk,False,215.0220578291,52.9876641488
egs22726,6.0,6.0,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333,1.0,spheroid,False,214.9574888675,52.9417551985
egs22729,6.0,6.0,1.0,1.0,0.5,0.0,0.5,0.1666666666666666,ambiguous,False,214.7773803626,52.8126222698
egs22737,6.0,6.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,disk,False,214.9682658248,52.9491182258
egs22738,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.5,disk,True,214.8784100497,52.8853537062
egs22739,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,disk,True,214.9302534784,52.922008611
egs22741,6.0,6.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,1.0,disk,False,215.0101837415,52.9791711688
egs22744,6.0,6.0,1.0,1.0,0.5,0.0,0.5,0.6666666666666666,ambiguous,False,214.9676236465,52.9492394949
egs22748,6.0,6.0,1.0,1.0,0.8333333333333334,0.1666666666666666,0.0,1.0,disk,False,215.0129129305,52.981104423
egs22750,6.0,6.0,1.0,1.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,disk,False,214.9482778401,52.9354819166
egs22753,6.0,6.0,1.0,1.0,0.0,0.1666666666666666,0.8333333333333334,0.5,peculiar,False,214.8411067906,52.85910966
egs22764,6.0,6.0,1.0,1.0,0.5,0.0,0.5,0.8333333333333334,ambiguous,False,215.03826249,52.999312795
egs22769,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.1666666666666666,1.0,disk,False,215.0397193328,53.0003521445
egs22771,6.0,1.0,0.1666666666666666,1.0,0.0,1.0,0.0,1.0,,False,214.934395672,52.9258753048
egs22777,6.0,6.0,1.0,1.0,0.1666666666666666,0.1666666666666666,0.6666666666666666,1.0,peculiar,False,214.8559277964,52.8701838069
egs22780,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.1666666666666666,0.8333333333333334,disk,False,214.9552712266,52.9407019159
egs22788,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.8333333333333334,disk,True,215.0079654919,52.9780028136
egs22789,6.0,6.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,1.0,spheroid,False,214.983507862,52.9607257411
egs22791,6.0,6.0,1.0,1.0,0.8333333333333334,0.0,0.1666666666666666,1.0,disk,False,214.9652068375,52.9477616712
egs22792,6.0,6.0,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.8333333333333334,peculiar,False,214.8833025504,52.8896110928
egs22800,6.0,6.0,1.0,1.0,0.1666666666666666,0.0,0.8333333333333334,0.0,peculiar,False,214.8285617916,52.8501600479
egs22801,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,disk,True,214.8835209712,52.8891530407
egs22803,6.0,6.0,1.0,1.0,0.5,0.0,0.5,0.8333333333333334,ambiguous,False,214.7808614276,52.8167834878
egs22805,6.0,2.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,,False,214.8450191646,52.8625643935
egs22806,6.0,6.0,1.0,1.0,0.5,0.5,0.0,1.0,ambiguous,False,215.010355077,52.9794347356
egs22808,6.0,6.0,1.0,1.0,0.5,0.1666666666666666,0.3333333333333333,1.0,disk,False,215.0383145716,52.9995584626
egs22812,6.0,6.0,1.0,1.0,0.5,0.0,0.5,1.0,ambiguous,False,215.0089294482,52.9788590072
egs22814,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,disk,True,214.8488091025,52.8653566807
egs22815,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.5,disk,True,214.9302284432,52.922755249
egs22816,6.0,6.0,1.0,1.0,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.5,peculiar,False,214.9300350573,52.9228792286
egs22817,6.0,0.0,1.0,0.0,,,,,psf,True,215.0222966039,52.9882354734
egs22824,6.0,2.0,0.3333333333333333,1.0,0.0,0.5,0.5,1.0,,False,214.881881986,52.8885214855
egs22826,6.0,6.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,disk,False,215.019512741,52.9864210224
egs22832,6.0,5.0,0.8333333333333334,1.0,0.4,0.0,0.6,1.0,peculiar,False,214.8916350431,52.895906045
egs22834,6.0,6.0,1.0,1.0,0.5,0.1666666666666666,0.3333333333333333,0.3333333333333333,disk,False,214.8315644014,52.8529688653
egs22835,6.0,6.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,1.0,disk,False,214.9192157115,52.9154853276
egs22841,6.0,6.0,1.0,1.0,0.1666666666666666,0.8333333333333334,0.0,1.0,spheroid,False,214.8807743712,52.8882305375
egs22844,6.0,2.0,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,,False,214.972937585,52.9518173746
egs22852,6.0,5.0,0.8333333333333334,1.0,0.0,0.0,1.0,0.2,peculiar,True,214.9687630271,52.9494107103
egs22857,6.0,6.0,1.0,1.0,0.0,0.1666666666666666,0.8333333333333334,0.1666666666666666,peculiar,False,215.0344643096,52.9966656784
egs22858,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.8333333333333334,disk,True,215.0101385026,52.9784267619
egs22865,6.0,6.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,ambiguous,False,214.9181493345,52.9139481871
egs22869,6.0,6.0,1.0,1.0,0.0,0.8333333333333334,0.1666666666666666,1.0,spheroid,False,214.863872661,52.8763891947
egs22870,6.0,0.0,1.0,0.0,,,,,psf,True,215.0236442426,52.9895946886
egs22890,6.0,5.0,0.8333333333333334,1.0,0.2,0.0,0.8,1.0,peculiar,False,214.861162041,52.8746033699
egs22891,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,disk,True,214.783868359,52.8194940877
egs22892,6.0,6.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,disk,False,214.9482926198,52.9364550283
egs22893,6.0,6.0,1.0,1.0,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.8333333333333334,peculiar,False,214.7808945443,52.8174700368
egs22896,6.0,6.0,1.0,1.0,0.5,0.1666666666666666,0.3333333333333333,0.6666666666666666,disk,False,214.9478006115,52.935505394
egs22899,6.0,6.0,1.0,1.0,0.3333333333333333,0.1666666666666666,0.5,0.5,peculiar,False,215.0114929345,52.9807890641
egs22902,6.0,6.0,1.0,1.0,0.0,0.1666666666666666,0.8333333333333334,0.8333333333333334,peculiar,False,214.9473125914,52.9358281432
egs22907,6.0,6.0,1.0,1.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,disk,False,215.0248399495,52.9904934638
egs22917,6.0,6.0,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,peculiar,False,214.9695803365,52.9498385895
egs22922,6.0,6.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.1666666666666666,disk,False,214.7995674691,52.8290243178
egs22925,6.0,0.0,0.8333333333333334,0.1666666666666666,,,,,psf,False,215.0208278897,52.9873781923
egs22926,6.0,6.0,1.0,1.0,0.0,0.1666666666666666,0.8333333333333334,0.5,peculiar,False,214.8034855598,52.8333214226
